File,Line,Speaker,UttStartTime,UttEndTime,UttLength,Content,InstancesCountPerLine
DCB_se1_ag3_m_03_1,938,DCB_se1_ag3_m_03,1684.8621,1686.4811,1.6189999999999145,"you know what I'm saying. So we might be like,",1.0
DCB_se1_ag3_m_03_1,942,DCB_se1_ag3_m_03,1687.9093,1690.3216,2.4122999999999593,"I might come in and be like, hey where the blam- you know where the blams at?",1.0
DCB_se1_ag3_m_03_1,951,DCB_se1_ag3_m_03,1698.8883,1700.4465,1.5581999999999425,it could be used as female.,1.0
DCB_se1_ag3_m_03_1,958,DCB_se1_ag3_m_03,1711.9426,1715.773,3.830399999999827,"they say it's a party tonight is you going? Like, yeah how many blams gonna be there?",1.0
DCB_se1_ag3_m_03_1,975,DCB_se1_ag3_m_03,1738.9522,1740.8808,1.9285999999999603,"So I might be like, man, uh,",1.0
DCB_se1_ag3_m_03_1,981,DCB_se1_ag3_m_03,1750.712,1755.5709,4.858899999999949,"I mean, it- it- it could, it could, it could be like- you know what I'm saying, like, man that joint sclusy son.",1.0
DCB_se1_ag3_m_03_1,991,DCB_se1_ag3_m_01,1766.8502,1773.5208,6.670599999999922,"Right but it eventually catches on, and then next thing you know, you'd be surprised how that word- all them words is- you know what I'm saying.",1.0
DCB_se1_ag3_m_03_1,1007,DCB_se1_ag3_m_03,1793.4727,1797.0337,3.560999999999922,"Nah I just know they be like, girl love-, you know how they phrase sh-",1.0
DCB_se1_ag3_m_03_1,1008,DCB_se1_ag3_m_03,1797.1338,1798.5819,1.4480999999998403,"phrase words. They be like,",1.0
DCB_se1_ag3_m_03_1,1010,DCB_se1_ag3_m_03,1798.9522,1803.9012,4.949000000000069,"uh, you know, just like- they talk like we do too. You know some will be like, nah, Bob,",1.0
DCB_se1_ag3_m_03_1,1030,DCB_se1_ag3_m_03,1824.4937,1829.1424,4.6486999999999625,"Yeah, they might be like, boy,  like, you know what I'm saying, I got little cousins that be like, nah boy. ",2.0
DCB_se1_ag3_m_03_1,1127,DCB_se1_ag3_m_03,1979.6829,1981.2887,1.6058000000000447,I would just like to be a author.,1.0
DCB_se1_ag3_m_03_1,1168,DCB_se1_ag3_m_03,2040.7248,2046.457,5.732200000000148,"I would just like to be the- uh, use my creative side of my mind on all of these type of things.",1.0
DCB_se1_ag3_m_03_1,1176,DCB_se1_ag3_m_03,2056.1381,2059.9893,3.8512000000000626,thought that maybe a book would be easier than to write a movie script.,1.0
DCB_se1_ag3_m_03_1,1227,DCB_se1_ag3_m_03,2135.8197,2136.658,0.8382999999998901,then I will be,1.0
DCB_se1_ag3_m_03_1,1262,DCB_se1_ag3_m_03,2179.7825,2186.4431,6.660600000000159,"You know, um, whoever write the Be More Careful books and shit like that, the- the novels, the crime novels.",1.0
DCB_se1_ag3_m_03_1,1312,DCB_se1_ag3_m_03,2265.9846,2267.4494,1.4648000000001957,for us to be taught that,1.0
DCB_se1_ag3_m_03_1,1381,DCB_se1_ag3_m_03,2391.8745,2394.6005,2.7260000000001128,But I see if anybody gonna help me it's gonna be myself.,1.0
DCB_se1_ag3_m_03_1,1393,DCB_se1_ag3_m_03,2409.9146,2413.0317,3.1170999999999367,"I like it, then it's- that's gonna be good enough, you know what I'm saying.",1.0
DCB_se1_ag3_m_03_1,1405,DCB_se1_ag3_m_03,2427.5575,2429.8664,2.308899999999994,"Cause they're gonna be reading it, so I would- you know, what",1.0
DCB_se1_ag3_m_03_1,1521,DCB_se1_ag3_m_01,2614.6752,2618.6046,3.929399999999987,"How does that- I mean, like how is that- I know that could be fun, man. If I had like- if I had",1.0
DCB_se1_ag3_m_03_1,1555,DCB_se1_ag3_m_03,2685.323,2688.1833,2.8603000000002794,"that'll be fucking with him, he can't beat 'em up, he'll come get me.",1.0
DCB_se1_ag3_m_03_1,1708,DCB_se1_ag3_m_03,2922.9587,2924.0598,1.1010999999998603,"where you wanna be,",1.0
DCB_se1_ag3_m_03_1,1710,DCB_se1_ag3_m_03,2924.1899,2925.8015,1.6116000000001804,where you need to be. And that goes for,1.0
DCB_se1_ag3_m_03_1,1780,DCB_se1_ag3_m_03,3007.6727,3015.3535,7.68080000000009,coming in taking our jobs and shit and getting the jobs and- that we could be getting and we could be feeding our families with.,2.0
DCB_se1_ag3_m_03_1,1792,DCB_se1_ag3_m_03,3027.3568,3029.2988,1.9420000000000073,you don't need to be here.,1.0
DCB_se1_ag3_m_03_1,1824,DCB_se1_ag3_m_03,3073.8796,3077.6221,3.7424999999998363,"it would appear that he's racist, and he could be, slightly.",1.0
DCB_se1_ag3_m_03_1,1856,DCB_se1_ag3_m_03,3122.7871,3128.0377,5.250599999999849,"Then he do say racist shit though he- you know, sometime. But he- he joke a lot, some of the shit he might be serious about.",1.0
DCB_se1_ag3_m_03_1,1876,DCB_se1_ag3_m_03,3157.9864,3163.4158,5.429400000000442,for you to be out here even rioting? Why the fuck don't you even like this man? Do you even know about politics,1.0
DCB_se1_ag3_m_03_1,1878,DCB_se1_ag3_m_03,3164.0064,3164.8038,0.7973999999999251,for you to be,1.0
DCB_se1_ag3_m_03_1,1881,DCB_se1_ag3_m_01,3165.7556,3168.9089,3.1532999999999447,"Do you think they have- do you think they have reasons to be, um-",1.0
DCB_se1_ag3_m_03_1,1886,DCB_se1_ag3_m_03,3180.952,3183.7122,2.7601999999997133,for you to be out there talking about you hate him? What the fuck did he fuck up,1.0
DCB_se1_ag3_m_03_1,1892,DCB_se1_ag3_m_03,3185.9652,3187.712,1.7467999999998938,"that for you to even be like, I hate the nigga.",1.0
DCB_se1_ag3_m_03_1,1902,DCB_se1_ag3_m_03,3199.4458,3202.5897,3.1439000000000306,"Well, aight well, what would be like, a view for you? What's- what is your pers-",1.0
DCB_se1_ag3_m_03_1,1921,DCB_se1_ag3_m_01,3229.3558,3235.4558,6.100000000000364,"it didn't matter if Hillary was in there and all that, the agenda's gonna be the same. So, just like when Obama was in there, the agenda the same, so.",1.0
DCB_se1_ag3_m_03_1,1986,DCB_se1_ag3_m_01,3331.7862,3335.3505,3.564300000000003,"Yeah on that side anyway, I know they'll be press to go to over that joint.",1.0
DCB_se1_ag4_f_01_1,245,DCB_se1_ag4_f_01,280.4813,281.8739,1.3926000000000158,I had to be like,1.0
DCB_se1_ag4_f_01_2,42,DCB_se1_ag4_f_01,52.1921,53.7008,1.5086999999999975,I think he gonna be like his mother.,1.0
DCB_se1_ag4_f_01_2,644,DCB_se1_ag4_f_01,739.4429,742.1082,2.665300000000002,I be out at my bus stop every day at three.,1.0
DCB_se1_ag4_f_01_2,646,DCB_se1_ag4_f_01,742.8579,744.6859,1.8279999999999745,"Busses be passing me by,",1.0
DCB_se1_ag4_f_01_2,658,DCB_se1_ag4_f_01,754.5462,758.1613,3.615099999999984,Sometime the busses just be so jammed and they have people standing in-,1.0
DCB_se1_ag4_f_01_2,662,DCB_se1_ag4_f_01,761.08,763.4613,2.38130000000001,"I- I- They just go on past me and I be like,",1.0
DCB_se1_ag4_f_01_2,683,DCB_se1_ag4_f_01,783.0279,785.0449,2.016999999999939,close to the time I supposed to be here.,1.0
DCB_se1_ag4_f_01_2,692,DCB_int_01,796.0889,801.1672,5.078300000000013,"And do you- do you enj- I- i- When I watch you RD-NAME-3 sometimes you just be in your own little zone, you-",1.0
DCB_se1_ag4_f_01_2,720,DCB_se1_ag4_f_01,840.3608,841.3132,0.9524000000000115,be the best at it.,1.0
DCB_se1_ag4_f_01_2,724,DCB_se1_ag4_f_01,842.3204,844.0165,1.6961000000000013,Be the best at whatever you do.,1.0
DCB_se1_ag4_f_01_2,807,DCB_se1_ag4_f_01,939.095,943.5803,4.485299999999938,"Sometime I have my gospel music I be in like in another world, I mean I have songs that",1.0
DCB_se1_ag4_f_01_2,947,DCB_se1_ag4_f_01,1086.2432,1089.4578,3.2146000000000186,It's nothing that you gonna be able to do because you a kid yourself.,1.0
DCB_se1_ag4_f_01_2,975,DCB_int_01,1126.2571,1127.6778,1.420699999999897,what would that piece of advice be?,1.0
DCB_se1_ag4_f_01_2,1036,DCB_se1_ag4_f_01,1194.1071,1196.9672,2.8601000000001022,You'd be surprised what you can learn just by listening.,1.0
DCB_se1_ag4_f_01_2,1038,DCB_se1_ag4_f_01,1198.78,1201.6614,2.881399999999985,And you'd be surprised you don't have to go through a lot of things,1.0
DCB_se1_ag4_f_01_2,1062,DCB_se1_ag4_f_01,1222.9944,1224.8272,1.8327999999999065,"young people myself and they be like,",1.0
DCB_se1_ag4_f_01_2,1070,DCB_se1_ag4_f_01,1232.6844,1233.2767,0.5922999999997955,be quiet,1.0
DCB_se1_ag4_f_01_2,1076,DCB_se1_ag4_f_01,1239.1902,1241.3472,2.1569999999999254,and life might be better for you and me.,1.0
DCB_se1_ag4_f_01_2,1568,DCB_se1_ag4_f_01,1804.2768,1805.5395,1.2626999999999953,it'd be a shock if,1.0
DCB_se1_ag4_f_01_2,1574,DCB_se1_ag4_f_01,1807.7132,1810.5265,2.8133000000000266,"President, she'd be our first woman President.",1.0
DCB_se1_ag4_f_01_2,1784,DCB_se1_ag4_f_01,2039.5488,2042.4301,2.88130000000001,"I be saying to myself, Lord that's why the world the way it is.",1.0
DCB_se1_ag4_f_01_2,1892,DCB_se1_ag4_f_01,2173.5226,2175.2554,1.7328000000002248,I had to be between either,1.0
DCB_se1_ag4_f_01_2,1900,DCB_se1_ag4_f_01,2182.3162,2184.4732,2.156999999999698,"I think it had to be between eleven and twelve,",1.0
DCB_se1_ag4_f_01_2,2129,DCB_se1_ag4_f_01,2406.4361,2407.1724,0.7363000000000284,Couldn't be no,1.0
DCB_se1_ag4_f_01_2,2131,DCB_se1_ag4_f_01,2408.0248,2410.3939,2.3690999999998894,"wobbly switch, it had to be one that went",1.0
DCB_se1_ag4_f_01_2,2185,DCB_int_01,2464.3066,2466.9558,2.6492000000002918,And you be lucky when you get it on sale for like two fifty.,1.0
DCB_se1_ag4_f_01_2,2227,DCB_se1_ag4_f_01,2512.3524,2513.753,1.4005999999999403,RD-NAME-2 I would be on the street.,1.0
DCB_se1_ag4_f_01_2,2316,DCB_se1_ag4_f_01,2603.9685,2606.0832,2.1147000000000844,"I- I told her my story, she be like,",1.0
DCB_se1_ag4_f_01_2,2328,DCB_se1_ag4_f_01,2618.1126,2620.72,2.6073999999998705,"I be scared, it's like a scary thing like-",1.0
DCB_se1_ag4_m_01_1,199,DCB_se1_ag4_m_01,255.3646,259.0419,3.6773000000000025,"saltine crackers, little sugar and a little water, that would be our cereal.",1.0
DCB_se1_ag4_m_01_1,391,DCB_se1_ag4_m_01,490.0266,493.06,3.0334000000000287,You know cause my other friends they had- they had started injecting be- right before I did,1.0
DCB_se1_ag4_m_01_1,952,DCB_se1_ag4_m_01,1151.7994,1153.4401,1.6406999999999243,But they would like be the ones that would,1.0
DCB_se1_ag4_m_01_1,1018,DCB_se1_ag4_m_01,1231.1514,1235.2534,4.102000000000089,then you know you- you would have to be in the program but you would- there- it would keep you high,1.0
DCB_se1_ag4_m_01_1,1121,DCB_se1_ag4_m_01,1352.8319,1355.0532,2.2213000000001557,cocaine in the eighties when I would be in the methadone program,1.0
DCB_se1_ag4_m_01_1,1157,DCB_se1_ag4_m_01,1391.5804,1393.7071,2.126700000000028,"detox, used to be over at DC General, I went there.",1.0
DCB_se1_ag4_m_01_1,1279,DCB_se1_ag4_m_01,1527.4284,1531.2157,3.7872999999999593,"had to be hospitalized and when I was hospitalized, my sister uh, I c- I came out of the um,",1.0
DCB_se1_ag4_m_01_1,1375,DCB_se1_ag4_m_01,1665.4129,1669.7963,4.383399999999938,eventually made- made up my mind to get out of the program get off of the methadone and just be drug free.,1.0
DCB_se1_ag4_m_01_1,1593,DCB_se1_ag4_m_01,1910.7759,1913.4066,2.6306999999999334,what I- what I experienced ever be- ever- ever before.,1.0
DCB_se1_ag4_m_01_1,1759,DCB_se1_ag4_m_01,2116.3147,2119.5376,3.222900000000209,want her to be around me because I didn't want her to get in trouble and I didn't want her husband you know,1.0
DCB_se1_ag4_m_01_1,2397,DCB_se1_ag4_m_01,2799.946,2801.1986,1.2526000000002568,they'll always be uh-,1.0
DCB_se1_ag4_m_01_1,2413,DCB_se1_ag4_m_01,2816.2322,2818.001,1.768800000000283,who seems to be more affluent than ourselves.,1.0
DCB_se1_ag4_m_01_1,2478,DCB_se1_ag4_m_01,2874.8542,2876.491,1.6367999999997664,"uh, should let those things be",1.0
DCB_se1_ag4_m_01_1,2508,DCB_se1_ag4_m_01,2904.8413,2906.6541,1.812800000000152,to be- to strive to be better than they are.,2.0
DCB_se1_ag4_m_01_1,2614,DCB_se1_ag4_m_01,3003.1785,3008.0705,4.891999999999825,"So I really wanted to be uh, a rock star, I wanted to be you know a rock and roller, I wanted to learn how to play guitar.",2.0
DCB_se1_ag4_m_01_1,2712,DCB_se1_ag4_m_01,3145.1957,3149.7636,4.567900000000009,"we knew about groups called- back in the day there used to be groups called uh, the Epsilons, the El Corals,",1.0
DCB_se1_ag4_m_01_1,2756,DCB_se1_ag4_m_01,3197.6926,3200.8283,3.13570000000027,"what he made go go to be you know, that's what go go- I really-",1.0
DCB_se1_ag4_m_01_1,2780,DCB_se1_ag4_m_01,3222.7125,3227.1924,4.479899999999816,"back in the sixties too uh, you might not be familiar with Wings-N- with Wings-N-Things.",1.0
DCB_se1_ag4_m_01_1,2782,DCB_se1_ag4_m_01,3227.9479,3231.7613,3.8134000000000015,"Wings-N-Things, Wings N' More Wings, used to be a place called Wings and- Wings and Things in DC.",1.0
DCB_se1_ag4_m_01_1,2937,DCB_se1_ag4_m_01,3420.4153,3423.6911,3.27579999999989,"So now it's no longer chocolate city it's not the sleepy town it used to be, it used to be a s-",2.0
DCB_se1_ag4_m_01_1,2945,DCB_se1_ag4_m_01,3433.8721,3436.2029,2.330800000000181,you know two o'clock in the morning streets would be like hey.,1.0
DCB_se1_ag4_m_01_1,3106,DCB_se1_ag4_m_01,3598.0388,3601.8863,3.8475000000003092,"take advantage of 'em we're gonna continue to be shifted around, moved and forced out",1.0
DCB_se1_ag4_m_01_1,3293,DCB_se1_ag4_m_01,3792.3781,3797.4101,5.032000000000153,"Said, because he's gonna be very fortunate, he's gonna be able to do things that other people can't do he's gonna be able to find things that people can't find.",3.0
DCB_se1_ag4_m_01_1,3381,DCB_se1_ag4_m_01,3901.9387,3905.7325,3.7937999999999192,"give and it shall be given unto you, pressed down, shaken together, running over, shall men give into your bosom.",1.0
DCB_se1_ag4_m_02_1,51,DCB_se1_ag4_m_02,86.8586,90.0371,3.1784999999999997,"but as people get older, i- they not gonna be able to do all them steps,",1.0
DCB_se1_ag4_m_02_1,127,DCB_se1_ag4_m_02,197.5699,199.559,1.9891000000000076,"and they doing things they shouldn't be doing,",1.0
DCB_se1_ag4_m_02_1,327,DCB_se1_ag4_m_02,481.0989,483.1979,2.0989999999999895,"Shit, that w- that w- should be definitely a house note.",1.0
DCB_se1_ag4_m_02_1,403,DCB_se1_ag4_m_02,582.2636,584.75,2.4864000000000033,"They turned that into a- th- th- That used to be a misdemeanor,",1.0
DCB_se1_ag4_m_02_1,415,DCB_se1_ag4_m_02,601.467,603.6727,2.205699999999979,Cause they don't feel like they gonna be here long anyway.,1.0
DCB_se1_ag4_m_02_1,421,DCB_se1_ag4_m_02,605.6052,607.0824,1.477200000000039,we just trying not to be a fact.,1.0
DCB_se1_ag4_m_02_1,487,DCB_se1_ag4_m_02,682.5656,686.0763,3.510699999999929,But I can't really sympathize with 'em cause I'm- I'm lucky to be alive.,1.0
DCB_se1_ag4_m_02_1,493,DCB_se1_ag4_m_02,691.0386,693.9535,2.9148999999999887,I'm- I'm grateful just to- just to be able to get back here.,1.0
DCB_se1_ag4_m_02_1,571,DCB_se1_ag4_m_02,787.6318,789.4568,1.8250000000000455,But it's cool  cause I wanna be ignored.,1.0
DCB_se1_ag4_m_02_1,629,DCB_se1_ag4_m_02,874.9928,879.9735,4.980699999999956,"But they'd already moved from Baltimore. It used to be the Baltimore Bullets, then they moved to Washington, so it was the Washington Bullets.",1.0
DCB_se1_ag4_m_02_1,937,DCB_se1_ag4_m_02,1305.3745,1306.5434,1.1689000000001215,"And hell, used to be, you know-",1.0
DCB_se1_ag4_m_02_1,939,DCB_se1_ag4_m_02,1307.6937,1309.0322,1.3385000000000673,That should be quiet as shit.,1.0
DCB_se1_ag4_m_02_1,1050,DCB_se1_ag4_m_02,1429.8322,1434.8553,5.023099999999886,"But you can- you can- An- any playground you wanna go to. You'll see, them little kids be out there for a few minutes.",1.0
DCB_se1_ag4_m_02_1,1098,DCB_se1_ag4_m_02,1487.5386,1491.3405,3.8018999999999323,"Be- be careful about your friends, who you invite around your house, and all that.",2.0
DCB_se1_ag4_m_02_1,1148,DCB_se1_ag4_m_02,1552.1611,1555.3467,3.185600000000022,"I'd be sitting in one place, and she turn around I'm sitting some place else.",1.0
DCB_se1_ag4_m_02_1,1176,DCB_se1_ag4_m_02,1580.09,1582.9105,2.820500000000038,"You didn't get along with everybody, but that- that was to be expected.",1.0
DCB_se1_ag4_m_02_1,1227,DCB_se1_ag4_m_02,1642.1728,1650.0654,7.892599999999902,"But I- but later on, I learned he did that for a reason. He did that to make me mad cause that motivated me cause I'd be mad cause he wouldn't pronounce my name right.",1.0
DCB_se1_ag4_m_02_1,1259,DCB_se1_ag4_m_02,1682.9719,1684.3381,1.3661999999999352,I'd be too tired and too sore.,1.0
DCB_se1_ag4_m_02_1,1366,DCB_se1_ag4_m_02,1824.4483,1827.4818,3.0335000000000036,"Spicy sweet. Might e- might be A One sauce, you know,",1.0
DCB_se1_ag4_m_02_1,1393,DCB_se1_ag4_m_02,1865.7261,1866.658,0.9318999999998141,"they'll be saying, uh,",1.0
DCB_se1_ag4_m_02_1,1436,DCB_se1_ag4_m_02,1930.9806,1931.9902,1.009599999999864,she should be herself.,1.0
DCB_se1_ag4_m_02_1,1442,DCB_se1_ag4_m_02,1935.8934,1937.2136,1.3202000000001135,Just be yours- be yourself.,2.0
DCB_se1_ag4_m_02_1,1509,DCB_se1_ag4_m_02,2027.4424,2029.4741,2.0317000000000007,I'm- I'm only gonna be down there for a weekend.,1.0
DCB_se1_ag4_m_02_1,1661,DCB_se1_ag4_m_02,2225.6477,2229.2403,3.5925999999999476,"Be walking, make yourself, you know, make me take them steps with that right leg",1.0
DCB_se1_ag4_m_02_1,1665,DCB_se1_ag4_m_02,2230.0904,2233.2546,3.1642000000001644,"Cause legs will be kicking out. This one be walking straight, and this one be kicking out.",3.0
DCB_se1_ag4_m_02_1,1831,DCB_se1_ag4_m_02,2435.5559,2438.4597,2.9038000000000466,"Yeah, cause I was- I just happened to be on that side in the morning.",1.0
DCB_se1_ag4_m_02_1,1851,DCB_se1_ag4_m_02,2461.388,2465.4467,4.058700000000044,"So, I said, let's- be down there. Cause the liquor stores open at six thirty. I'm down there seven o'clock.",1.0
DCB_se2_ag1_f_01_1,47,DCB_int_01,51.7078,53.4879,1.7801000000000045,And you wanna be a social worker?,1.0
DCB_se2_ag1_f_01_1,154,DCB_se2_ag1_f_01,149.3972,151.8549,2.4576999999999884,"because he wanted to be in the streets, and he wanted to do-",1.0
DCB_se2_ag1_f_01_1,158,DCB_se2_ag1_f_01,154.386,155.9702,1.5842000000000098,and like be around with his friends,1.0
DCB_se2_ag1_f_01_1,304,DCB_se2_ag1_f_01,295.1822,298.3213,3.139099999999985,I'm really close to my grandparents so I feel like that would kind of be disrespectful,1.0
DCB_se2_ag1_f_01_1,308,DCB_se2_ag1_f_01,299.398,302.7948,3.3967999999999847,"be like, oh, I'm'a change my name, when it's someone who is a RD-NAME-1,",1.0
DCB_se2_ag1_f_01_1,373,DCB_int_01,374.1868,375.9211,1.7343000000000188,"When I drive down, I'm'a look for it and be like, oh,",1.0
DCB_se2_ag1_f_01_1,375,DCB_int_01,376.2053,380.0345,3.8291999999999575,now I know somebody who live there. I'm not gonna go knock on their door. That'd be weird to stalk her.,1.0
DCB_se2_ag1_f_01_1,427,DCB_se2_ag1_f_01,431.1008,434.2229,3.122099999999989,"And like- like, now she's really excited because she's finally gonna be a aunt.",1.0
DCB_se2_ag1_f_01_1,501,DCB_int_01,496.9552,498.1944,1.2391999999999825,Tell her don't be jumping. The baby needs-,1.0
DCB_se2_ag1_f_01_1,503,DCB_int_01,498.4223,499.0898,0.6675000000000182,tell her don't be doing that-,1.0
DCB_se2_ag1_f_01_1,518,DCB_se2_ag1_f_01,512.2462,516.0126,3.766399999999976,and my mom was real strict about us be spending the night over people houses. She didn't do it.,1.0
DCB_se2_ag1_f_01_1,546,DCB_se2_ag1_f_01,542.5368,543.9709,1.4341000000000577,to be excited about. Cause my mom had,1.0
DCB_se2_ag1_f_01_1,612,DCB_se2_ag1_f_01,607.2253,610.734,3.50870000000009,I h- I had fun with everybody cause I was- I just wanted to be everybody's friend.,1.0
DCB_se2_ag1_f_01_1,621,DCB_se2_ag1_f_01,619.2549,623.0015,3.746599999999944,"I- and I- also, my mom always said that I was- I always wanted to be with the older people.",1.0
DCB_se2_ag1_f_01_1,654,DCB_se2_ag1_f_01,657.3994,661.1196,3.720199999999977,And then RD-SCHOOL-5 got shut down. It got closed down to be turned into a police station,1.0
DCB_se2_ag1_f_01_1,753,DCB_int_01,766.7438,769.2088,2.465000000000032,"talk and be the star. Like, cause if they gonna think I'm-",1.0
